ENSG00000200372	0	0	0.038173982	0.046772575	0.5	0.978543084	164	1
ENSG00000131480	3.06E-05	3.42E-05	0.855590817	0.904444206	0.5	0.000570285	164	1
ENSG00000213159	0	0	0.012120378	0.009724475	0.5	0.105435418	164	1
ENSG00000109323	0.0013056	0.002122644	0.797990064	0.761167029	0.5	0.43774832	164	1
ENSG00000230356	0	0	0.950241449	0.942763065	0.5	0.606817145	164	1
ENSG00000239160	0	6.77E-05	0.928701352	0.905721758	0.5	0.973601498	164	1
ENSG00000223841	0	0	0.913708353	0.95594404	0.5	0.970447636	164	1
ENSG00000260058	0	0	0.537483249	0.414989228	0.5	0.473698905	164	1
ENSG00000235065	8.57E-05	0.000296194	0.63511167	0.682378658	0.5	0.219645349	164	1
ENSG00000108602	8.55E-05	9.27E-06	0.017682309	0.026079147	0.5	0.906149342	164	1
ENSG00000281480	0	0	0.953768798	0.9062381	0.5	0.644429009	164	1
ENSG00000171159	0.001645163	0.003749277	0.730520308	0.776452921	0.5	0.520020586	164	1
ENSG00000227879	1.88E-05	0.000116021	0.050377138	0.08248004	0.5	0.21315052	164	1
ENSG00000227217	0	5.99E-06	0.101176435	0.07483066	0.5	0.798146031	164	1
ENSG00000268849	4.21E-06	1.83E-05	0.035810983	0.049525396	0.5	0.276348477	164	1
ENSG00000260379	0	0	0.055378001	0.051347367	0.5	0.502662505	164	1
ENSG00000149575	0.000134936	1.01E-05	0.631120392	0.865360748	0.5	0.073333258	164	1
ENSG00000261513	4.03E-06	0	0.007652602	0.006599383	0.5	0.918191504	164	1
ENSG00000174680	0.00012481	9.90E-05	0.950727991	0.921726499	0.5	0.200998285	164	1
ENSG00000251987	0	0	0.040986592	0.045282911	0.5	0.37460145	164	1
ENSG00000258929	4.65E-05	9.34E-05	0.951136424	0.925846273	0.5	0.287869231	164	1
ENSG00000213145	0.000281063	0.000542423	0.962211623	0.957104454	0.5	0.399508732	164	1
ENSG00000278239	0	0	0.046628018	0.056102271	0.5	0.128441753	164	1
ENSG00000202449	0	3.69E-05	0.451926392	0.458621569	0.5	0.87211584	164	1
ENSG00000261783	0.000133991	0.000254833	0.997547734	0.994592203	0.5	0.760793374	164	1
ENSG00000280615	0	0	0.399426644	0.77614632	0.5	0.607284665	164	1
ENSG00000228643	6.79E-06	0	0.817973291	0.706090288	0.5	0.092509274	164	1
ENSG00000252797	0	0	0.944451133	0.926818755	0.5	0.137920546	164	1
ENSG00000257558	0	0	0.500386378	0.593745525	0.5	0.531170178	164	1
ENSG00000132128	0.001755261	0.00263416	0.484951718	0.370279784	0.5	0.829183879	164	1
ENSG00000196954	0.00061337	0.002301752	0.742039224	0.725378806	0.5	0.394444375	164	1
ENSG00000258196	7.28E-06	2.11E-05	0.743494044	0.700628521	0.5	0.106599052	164	1
ENSG00000226919	0	1.59E-05	0.017208273	0.017367343	0.5	0.392666874	164	1
ENSG00000205078	6.29E-05	0.000120393	0.958370473	0.788572709	0.5	0.117752176	164	1
ENSG00000267394	0.000106774	0.000214889	0.506482579	0.539533333	0.5	0.627035409	164	1
ENSG00000268051	0	0	0.488619401	0.72119485	0.5	0.686372765	164	1
ENSG00000276083	0	6.88E-05	0.022467419	0.012214671	0.5	0.466858192	164	1
ENSG00000204780	0	0	0.02883916	0.01834138	0.5	0.934133866	164	1
ENSG00000240137	0.000121191	0.000274393	0.948939856	0.950949155	0.5	0.317608617	164	1
ENSG00000186184	0.001989387	0.004031279	0.01408175	0.012341461	0.5	0.4867112	164	1
ENSG00000255048	0	0	0.515914845	0.691087375	0.5	0.102899097	164	1
ENSG00000231610	0	0	0.029795443	0.053257982	0.5	0.713010179	164	1
ENSG00000132749	0.000965436	0.001332048	0.905959105	0.91173318	0.5	0.289552271	164	1
ENSG00000275209	0	0	0.009326275	0.013051503	0.5	0.384824207	164	1
ENSG00000252850	0	0	0.010361292	0.009754415	0.5	0.313845569	164	1
ENSG00000226338	0	0	0.443680213	0.932708173	0.5	0.110028444	164	1
ENSG00000128482	1.03E-05	2.36E-05	0.18386921	0.030562623	0.5	0.667282055	164	1
ENSG00000263126	2.49E-05	4.88E-05	0.01734739	0.01266238	0.5	0.913648299	164	1
ENSG00000132341	0.004441314	0.014724348	0.702221598	0.885049632	0.5	0.981467816	164	1
ENSG00000162976	0.002077464	0.002190428	0.038267713	0.034950453	0.5	0.825383129	164	1
ENSG00000229044	2.14E-05	0	0.025203437	0.033966477	0.5	0.87262225	164	1
ENSG00000239439	0	0	0.933104471	0.909586754	0.5	0.831136627	164	1
ENSG00000281544	0	0	0.63861209	0.418419524	0.5	0.942813416	164	1
ENSG00000271277	0	0	0.980166089	0.971031333	0.5	0.11216714	164	1
ENSG00000231122	0	3.09E-05	0.949365948	0.935266319	0.5	0.179477895	164	1
ENSG00000257070	9.35E-06	1.35E-05	0.114542935	0.055999193	0.5	0.453795829	164	1
ENSG00000227183	1.24E-05	0.000216117	0.894176918	0.950961839	0.5	0.728232602	164	1
ENSG00000265582	0	0	0.216077006	0.631515317	0.5	0.186619741	164	1
ENSG00000221559	0	0	0.732419109	0.906513899	0.5	0.600301938	164	1
ENSG00000225208	8.20E-05	0.000689085	0.913948666	0.882480296	0.5	0.860914133	164	1
ENSG00000221988	0.000294027	0.000612846	0.30001117	0.116032579	0.5	0.46766913	164	1
ENSG00000235435	0	0	0.027050251	0.02396592	0.5	0.140274215	164	1
ENSG00000268434	3.65E-06	0	0.406397662	0.60002932	0.5	0.775157768	164	1
ENSG00000254940	0	8.23E-06	0.304157652	0.12207923	0.5	0.125717592	164	1
ENSG00000092621	0.001105291	0.004710403	0.845641166	0.374446497	0.5	0.63924141	164	1
ENSG00000259338	0	0	0.007956855	0.015850342	0.5	0.913581617	164	1
ENSG00000271480	0	1.32E-05	0.323841862	0.517602523	0.5	0.085515224	164	1
ENSG00000276728	7.74E-05	0.000109486	0.359131167	0.241017483	0.5	0.347115798	164	1
ENSG00000008300	8.78E-05	0.00022671	0.420063614	0.637984169	0.5	0.23568164	164	1
ENSG00000273745	0	0	0.026360046	0.049882781	0.5	0.613921373	164	1
ENSG00000268750	8.65E-05	0.000121391	0.014064032	0.008476148	0.5	0.50822079	164	1
ENSG00000214803	2.62E-06	7.60E-06	0.633875365	0.887428463	0.5	0.882838727	164	1
ENSG00000232437	0	2.78E-05	0.952708152	0.95221499	0.5	0.571947611	164	1
ENSG00000158246	0.002536837	0.000902708	0.098889318	0.027364384	0.5	0.009197754	164	1
ENSG00000266277	0	0	0.759083363	0.79153137	0.5	0.125070675	164	1
ENSG00000279555	1.19E-05	1.30E-05	0.065650431	0.130960623	0.5	0.942629091	164	1
ENSG00000248371	0	0	0.023787204	0.042917795	0.5	0.632690411	164	1
ENSG00000253716	0.001177019	0.000255187	0.184338826	0.215422844	0.5	0.889742315	164	1
ENSG00000271751	6.04E-05	8.75E-05	0.994951946	0.992071496	0.5	0.738150265	164	1
ENSG00000254443	0	0	0.894960212	0.829930876	0.5	0.257855959	164	1
ENSG00000254404	5.32E-05	5.14E-05	0.525275418	0.400420206	0.5	0.481023101	164	1
ENSG00000253741	1.98E-05	3.19E-06	0.007994923	0.004530932	0.5	0.397365211	164	1
ENSG00000251436	0	0	0.125326829	0.545900363	0.5	0.547346887	164	1
ENSG00000243799	0	0	0.941309768	0.87851209	0.5	0.323952621	164	1
ENSG00000230630	0.000146612	0.000323878	0.028104595	0.032170188	0.5	0.699610009	164	1
ENSG00000151572	1.07E-05	8.17E-06	0.120891191	0.024741546	0.5	0.715293255	164	1
ENSG00000218476	0	0	0.078130658	0.073058292	0.5	0.172473329	164	1
ENSG00000096093	0.000491976	0.001207804	0.781917632	0.941725652	0.5	0.580369901	164	1
ENSG00000211137	0	0	0.546926402	0.767223851	0.5	0.118627076	164	1
ENSG00000258300	0	0	0.020037057	0.101270673	0.5	0.39162951	164	1
ENSG00000270835	0	0	0.022004585	0.163063801	0.5	0.474888233	164	1
ENSG00000280251	0	0	0.903140212	0.947270016	0.5	0.074955199	164	1
ENSG00000239716	0	0	0.783093978	0.914573106	0.5	0.622711828	164	1
ENSG00000146215	2.55E-05	7.40E-06	0.057381411	0.099172802	0.5	0.498354853	164	1
ENSG00000150787	0.000541351	0.001296287	0.991416178	0.996734952	0.5	0.731649953	164	1
ENSG00000269085	0	0	0.087797089	0.041151017	0.5	0.462233669	164	1
ENSG00000254762	0	5.01E-05	0.732204928	0.29580863	0.5	0.303712327	164	1
ENSG00000271609	0	0	0.969549437	0.96499445	0.5	0.138659757	164	1
ENSG00000213470	0	0	0.982443505	0.981750964	0.5	0.975442639	164	1
ENSG00000033050	0.002212418	0.00412828	0.007444882	0.007506762	0.5	0.445971533	164	1
ENSG00000232436	0	0	0.099162545	0.067834383	0.5	0.067594205	164	1
ENSG00000257817	1.41E-05	3.07E-05	0.522016781	0.377741541	0.5	0.525084154	164	1
ENSG00000254787	0	0	0.993482535	0.988092314	0.5	0.332028935	164	1
ENSG00000238713	2.77E-05	0	0.797318667	0.960711047	0.5	0.426145303	164	1
ENSG00000276911	0	0	0.500644923	0.397253525	0.5	0.160297984	164	1
ENSG00000272662	3.73E-05	1.80E-05	0.111917239	0.155140046	0.5	0.330905977	164	1
ENSG00000277481	3.01E-06	5.24E-06	0.267409003	0.166942423	0.5	0.743738115	164	1
ENSG00000248313	1.27E-05	7.35E-05	0.525445734	0.677975153	0.5	0.815305005	164	1
ENSG00000273874	0	6.67E-05	0.014898876	0.009023013	0.5	0.656062485	164	1
ENSG00000258016	4.56E-05	4.95E-05	0.460696596	0.218734307	0.5	0.933351809	164	1
ENSG00000196950	0.000835872	0.00341516	0.491744006	0.481627363	0.5	0.423088798	164	1
ENSG00000186146	0	0	0.926940019	0.913210782	0.5	0.511323058	164	1
ENSG00000251093	0	0	0.935752366	0.946456485	0.5	0.402135559	164	1
ENSG00000275379	0	3.31E-05	0.413106792	0.508065026	0.5	0.359354231	164	1
ENSG00000215398	0	0	0.004989389	0.004892027	0.5	0.692925434	164	1
ENSG00000213050	0	0	0.022196534	0.028612771	0.5	0.789390944	164	1
ENSG00000273664	0	0	0.03478642	0.035473902	0.5	0.158745559	164	1
ENSG00000198211	1.13E-06	0	0.995152651	0.993137731	0.5	0.647267325	164	1
ENSG00000257191	0	4.44E-05	0.040475374	0.044289088	0.5	0.804872301	164	1
ENSG00000239607	0	0	0.408619442	0.622437573	0.5	0.772749959	164	1
ENSG00000161911	3.38E-05	7.04E-05	0.904716756	0.748486931	0.5	0.86390216	164	1
ENSG00000226243	3.37E-05	0.000211469	0.407561094	0.486729647	0.5	0.613358247	164	1
ENSG00000128340	0.00081888	0.003346483	0.956244884	0.931363494	0.5	0.500396983	164	1
ENSG00000144821	2.85E-06	4.13E-06	0.918037858	0.951058039	0.5	0.595576269	164	1
ENSG00000260404	0.000115447	0.000322184	0.039867882	0.040866913	0.5	0.559879191	164	1
ENSG00000278700	2.08E-05	7.54E-05	0.903979079	0.85465892	0.5	0.787024706	164	1
ENSG00000151304	0.000810441	0.001969436	0.085297099	0.119736915	0.5	0.762593726	164	1
ENSG00000165410	0.000297104	0.000340748	0.194521075	0.894562548	0.5	0.158709283	164	1
ENSG00000118503	0.00076704	0.000918294	0.008201883	0.009606953	0.5	0.508141697	164	1
ENSG00000270554	0	1.24E-05	0.993383377	0.993376992	0.5	0.647546785	164	1
ENSG00000239279	0	0	0.890445828	0.866300919	0.5	0.033751568	164	1
ENSG00000175352	0.000353996	0.00023006	0.435489756	0.825771831	0.5	0.793492553	164	1
ENSG00000201588	0	0	0.968442349	0.964044121	0.5	0.450288206	164	1
ENSG00000257185	0	0	0.075040924	0.291071245	0.5	0.955565188	164	1
ENSG00000261090	0	0	0.358319211	0.892606574	0.5	0.112548835	164	1
ENSG00000178385	8.61E-05	0.000123794	0.491707407	0.279604366	0.5	0.363548456	164	1
ENSG00000260596	0	0	0.04004906	0.026416421	0.5	0.950663872	164	1
ENSG00000225555	1.33E-05	7.71E-05	0.027201216	0.014924535	0.5	0.371992395	164	1
ENSG00000233528	0	0	0.410851025	0.440196752	0.5	0.98825949	164	1
ENSG00000198520	5.54E-05	9.89E-05	0.179950511	0.034965616	0.5	0.951282646	164	1
ENSG00000168078	0.000250273	0.002507156	0.033679348	0.041510541	0.5	0.840295552	164	1
ENSG00000140836	0.000302771	0.000380646	0.91044133	0.575416569	0.5	0.222598273	164	1
ENSG00000270683	0	0	0.295010141	0.296619083	0.5	0.371450213	164	1
ENSG00000165805	5.58E-07	2.43E-06	0.352378787	0.903966379	0.5	0.004054271	164	1
ENSG00000165617	0.000435275	0.001070429	0.861888719	0.725735579	0.5	0.22888525	164	1
ENSG00000220447	0	0	0.920733206	0.956679263	0.5	0.593053282	164	1
ENSG00000200593	0	0	0.01300261	0.010383852	0.5	0.222947792	164	1
ENSG00000148337	0.002630624	0.004509836	0.282973953	0.573004521	0.5	0.236493629	164	1
ENSG00000225549	0	7.70E-06	0.551849817	0.840489188	0.5	0.121539226	164	1
ENSG00000258605	0	0	0.616552169	0.725897943	0.5	0.61162402	164	1
ENSG00000264069	0	0	0.465598488	0.451167526	0.5	0.5329293	164	1
ENSG00000117298	0.007814767	0.012625839	0.779890522	0.781708624	0.5	0.975507251	164	1
ENSG00000258456	0	0	0.932921698	0.896250533	0.5	0.771720419	164	1
ENSG00000125815	0	0	0.08121966	0.088749405	0.5	0.310644934	164	1
ENSG00000222109	0	0	0.939661747	0.818898681	0.5	0.715745821	164	1
ENSG00000228225	0	0	0.182951008	0.469694258	0.5	0.296573561	164	1
ENSG00000200608	0	0	0.815791836	0.841045232	0.5	0.291880295	164	1
ENSG00000228410	0	0	0.816481084	0.848153074	0.5	0.092369311	164	1
ENSG00000276241	0	0	0.693194653	0.90826256	0.5	0.883511807	164	1
ENSG00000013375	0.000585414	0.001937274	0.563390615	0.812860919	0.5	0.906226784	164	1
ENSG00000169189	0.002711656	0.006023987	0.172270303	0.532114495	0.5	0.600613332	164	1
ENSG00000246982	8.56E-05	0.000148904	0.011159738	0.015325031	0.5	0.417494086	164	1
ENSG00000203663	0	0	0.099551755	0.081747474	0.5	0.140322097	164	1
ENSG00000069206	0	0	0.673408657	0.375056508	0.5	0.940238042	164	1
ENSG00000236447	0	0	0.022012473	0.02859287	0.5	0.326710652	164	1
ENSG00000064655	0.000619827	0.001981968	0.844490746	0.955556109	0.5	0.605274685	164	1
ENSG00000279046	0	0	0.60604554	0.910107036	0.5	0.064427687	164	1
ENSG00000162695	0.000667463	0.002619257	0.709062038	0.226661649	0.5	0.632235323	164	1
ENSG00000123643	0.000355831	0.00096816	0.013002626	0.009992776	0.5	0.795198164	164	1
ENSG00000224788	0	0	0.250564274	0.238917418	0.5	0.045006903	164	1
ENSG00000110107	0.008951267	0.020917656	0.90867422	0.910423344	0.5	0.501384549	164	1
ENSG00000238271	8.85E-05	1.60E-05	0.871746004	0.724252995	0.5	0.902470327	164	1
ENSG00000279737	0	0	0.021961949	0.025726061	0.5	0.308384318	164	1
ENSG00000214998	0	1.58E-05	0.414287958	0.90921462	0.5	0.065251979	164	1
ENSG00000233780	0	0	0.897005771	0.927344184	0.5	0.934194639	164	1
ENSG00000256028	1.23E-05	1.94E-05	0.059717393	0.028352877	0.5	0.638456725	164	1
ENSG00000217624	0.000213063	0.00025934	0.022779558	0.02446038	0.5	0.6020272	164	1
ENSG00000263538	0	0	0.371733079	0.960899766	0.5	0.245558304	164	1
ENSG00000234709	2.85E-05	4.13E-05	0.74908748	0.852592781	0.5	0.097681029	164	1
ENSG00000270792	0	3.55E-06	0.598767936	0.675412608	0.5	0.361737132	164	1
ENSG00000230538	0	0	0.951909065	0.93695332	0.5	0.647230526	164	1
ENSG00000223223	0	0	0.015878518	0.034543784	0.5	0.953795874	164	1
ENSG00000228231	0	0	0.579695243	0.601100668	0.5	0.081917819	164	1
ENSG00000167377	2.24E-05	4.24E-05	0.006945891	0.009399215	0.5	0.950854977	164	1
ENSG00000131781	0.001410093	0.000394253	0.891601127	0.842417092	0.5	0.239819475	164	1
ENSG00000124549	9.22E-05	0.000140163	0.821824748	0.651966183	0.5	0.007615103	164	1
ENSG00000248545	0	1.10E-05	0.138746387	0.069938353	0.5	0.214522674	164	1
ENSG00000140832	0.000374133	0.00094557	0.998132622	0.998071614	0.5	0.619130971	164	1
ENSG00000230098	1.99E-05	1.92E-05	0.931097072	0.943263957	0.5	0.386299283	164	1
ENSG00000212265	0	0	0.908428271	0.947493299	0.5	0.455262155	164	1
ENSG00000228573	7.62E-06	0	0.469495403	0.46633689	0.5	0.016219599	164	1
ENSG00000250400	0	3.90E-06	0.607440076	0.517883784	0.5	0.295398216	164	1
ENSG00000227471	0.002629962	2.05E-05	0.727413367	0.873450363	0.5	0.997566219	164	1
ENSG00000276354	6.53E-05	0.000126068	0.04851881	0.028511369	0.5	0.362296604	164	1
ENSG00000186132	0.000538191	0.001348637	0.933017614	0.896940759	0.5	0.108581567	164	1
ENSG00000260347	0	2.82E-06	0.035110857	0.041763743	0.5	0.493635328	164	1
ENSG00000236744	0	0	0.009260632	0.006955806	0.5	0.122448198	164	1
ENSG00000203864	1.62E-05	1.18E-05	0.946145103	0.965494385	0.5	0.381192344	164	1
ENSG00000176678	4.10E-05	5.58E-05	0.941952234	0.982738134	0.5	0.329112516	164	1
ENSG00000230185	2.01E-05	5.02E-05	0.928757164	0.934899752	0.5	0.214552175	164	1
ENSG00000204556	7.10E-05	0.000231423	0.011121422	0.012610385	0.5	0.854721012	164	1
ENSG00000180432	7.05E-06	1.02E-06	0.031057798	0.016114081	0.5	0.2781157	164	1
ENSG00000228079	0	8.10E-06	0.962480789	0.983668705	0.5	0.589806539	164	1
ENSG00000232899	0	0	0.062073966	0.020606707	0.5	0.78090672	164	1
ENSG00000233007	0	0	0.042089058	0.043580377	0.5	0.956673901	164	1
ENSG00000159374	3.65E-05	3.63E-05	0.271517899	0.054638684	0.5	0.017768916	164	1
ENSG00000237322	0	0	0.055619575	0.031807616	0.5	0.260482971	164	1
ENSG00000143369	0.000858511	0.005848664	0.213326393	0.056360601	0.5	0.144555188	164	1
ENSG00000251108	0	0	0.856416136	0.925848858	0.5	0.302951885	164	1
ENSG00000167553	0.002707977	0.005078444	0.598288534	0.737525581	0.5	0.948338032	164	1
ENSG00000136021	0.001410461	0.003282026	0.93005697	0.95546857	0.5	0.155816	164	1
ENSG00000221659	0	0	0.013680134	0.013906438	0.5	0.58872458	164	1
ENSG00000124596	0.000576182	0.001308032	0.378255614	0.164476135	0.5	0.803946076	164	1
ENSG00000153283	4.84E-05	0.0001914	0.527141342	0.152210586	0.5	0.507628321	164	1
ENSG00000224609	0	0	0.959631471	0.953681315	0.5	0.618735126	164	1
ENSG00000232989	0	0	0.422972319	0.831061325	0.5	0.789574316	164	1
ENSG00000230191	1.61E-05	1.17E-05	0.062479982	0.053075645	0.5	0.047706815	164	1
ENSG00000233549	0	0	0.420066239	0.812782919	0.5	0.731459468	164	1
ENSG00000266539	0	0.000135476	0.785708481	0.647847376	0.5	0.59472564	164	1
ENSG00000254396	2.22E-05	0	0.619766758	0.620453408	0.5	0.860189523	164	1
ENSG00000112799	0.000204806	0.001425958	0.018701798	0.080772692	0.5	0.230562443	164	1
ENSG00000213108	4.61E-05	9.53E-06	0.147036906	0.134897903	0.5	0.770111345	164	1
ENSG00000257384	0	0.000144333	0.105005377	0.211197432	0.5	0.068234272	164	1
ENSG00000207586	0	0	0.703709072	0.708773955	0.5	0.245139114	164	1
ENSG00000200786	0	0	0.90390393	0.608681788	0.5	0.762970428	164	1
ENSG00000169684	5.01E-05	0.000155332	0.508813008	0.546660642	0.5	0.860542921	164	1
ENSG00000107929	0.000946489	0.001735687	0.014708119	0.009525848	0.5	0.221727731	164	1
ENSG00000242950	6.64E-06	1.11E-05	0.263617086	0.350343832	0.5	0.419987443	164	1
ENSG00000169682	9.00E-05	0.000172346	0.728118643	0.671581905	0.5	0.454103862	164	1
ENSG00000251506	0	0	0.866974038	0.883317694	0.5	0.71242912	164	1
ENSG00000275377	0	0	0.003354218	0.003234028	0.5	0.318819727	164	1
ENSG00000229391	0.001306193	0.006492798	0.03649341	0.036905254	0.5	0.090071469	164	1
ENSG00000276366	0	0	0.461424392	0.501125865	0.5	0.481496961	164	1
ENSG00000234917	2.61E-05	7.55E-05	0.011626001	0.007803472	0.5	0.848291588	164	1
ENSG00000180549	9.70E-06	4.22E-05	0.06885154	0.10785812	0.5	0.616987544	164	1
ENSG00000172331	0.001305115	0.002675883	0.022868535	0.024617507	0.5	0.635327426	164	1
ENSG00000102195	0	0	0.007291795	0.004510789	0.5	0.758309178	164	1
ENSG00000241829	6.75E-06	4.89E-05	0.422739046	0.233467156	0.5	0.00603806	164	1
ENSG00000259124	2.97E-05	0.000100535	0.040062026	0.025541746	0.5	0.967357022	164	1
ENSG00000169402	0	0	0.018218286	0.016844309	0.5	0.297480519	164	1
ENSG00000253090	0	0	0.461047079	0.738000796	0.5	0.84024487	164	1
ENSG00000258247	0	0	0.011265326	0.006088696	0.5	0.76510191	164	1
ENSG00000269130	0	0	0.882148522	0.900829781	0.5	0.707891866	164	1
ENSG00000188092	6.76E-05	0.000262971	0.024275459	0.032920911	0.5	0.690766487	164	1
ENSG00000124785	0.00037805	0.000887026	0.308551187	0.397674068	0.5	0.868397967	164	1
ENSG00000272627	0	4.60E-05	0.190468613	0.351108273	0.5	0.064235559	164	1
ENSG00000178093	0.000201157	0.000250623	0.406967415	0.845655646	0.5	0.778537428	164	1
ENSG00000141469	2.11E-05	3.06E-05	0.004737925	0.007571088	0.5	0.417512017	164	1
ENSG00000186350	0.001625967	0.003404891	0.011067674	0.009137213	0.5	0.779620712	164	1
ENSG00000233017	2.26E-05	6.55E-06	0.831489457	0.697076042	0.5	0.177527567	164	1
ENSG00000279688	0	0	0.03901338	0.029177913	0.5	0.748198805	164	1
ENSG00000238829	0	0.000432234	0.206905055	0.034469871	0.5	0.932235562	164	1
ENSG00000187134	0.000414106	7.35E-05	0.059272026	0.078514006	0.5	0.83718577	164	1
ENSG00000264940	0	0	0.750296624	0.328936352	0.5	0.23082196	164	1
ENSG00000213432	1.69E-05	4.09E-05	0.053174693	0.059431391	0.5	0.017073881	164	1
ENSG00000099953	0.007498473	0.011678456	0.04281213	0.052458482	0.5	0.834211891	164	1
ENSG00000275496	0	0	0.114712651	0.021946127	0.5	0.344041915	164	1
ENSG00000237404	0	0	0.010497258	0.0137808	0.5	0.037687339	164	1
ENSG00000213225	0.00013318	1.66E-05	0.92295797	0.958617362	0.5	0.056654866	164	1
ENSG00000244230	0	0	0.01677112	0.019688058	0.5	0.758583389	164	1
ENSG00000225653	0	0	0.054072119	0.139854514	0.5	0.773361441	164	1
ENSG00000260307	0	0	0.030761707	0.045168884	0.5	0.916620254	164	1
ENSG00000201586	2.80E-05	4.05E-05	0.123020966	0.034972743	0.5	0.035768917	164	1
ENSG00000221320	0	0	0.220318623	0.537942955	0.5	0.488015581	164	1
ENSG00000275771	0	0	0.009016663	0.01606417	0.5	0.288084817	164	1
ENSG00000255014	0	8.10E-06	0.032949531	0.058328704	0.5	0.927194416	164	1
ENSG00000221754	0	0	0.319355245	0.514015686	0.5	0.501907599	164	1
ENSG00000271833	0.000104733	0.000339661	0.117341479	0.169629327	0.5	0.480298612	164	1
ENSG00000257103	0.004450014	0.008644859	0.026310663	0.072739742	0.5	0.984840561	164	1
ENSG00000185634	0.000271721	4.49E-05	0.798494436	0.907195087	0.5	0.203277211	164	1
ENSG00000279961	0	0	0.8012995	0.849952863	0.5	0.437329359	164	1
ENSG00000214628	1.11E-05	0	0.781561441	0.869595172	0.5	0.97453482	164	1
ENSG00000206684	0	0	0.215433658	0.103486691	0.5	0.446939126	164	1
ENSG00000275612	1.41E-05	0	0.513116334	0.593803177	0.5	0.526391025	164	1
ENSG00000277313	0	0	0.914372847	0.90520262	0.5	0.674213175	164	1
ENSG00000225093	2.07E-05	7.11E-05	0.052518831	0.061256433	0.5	0.937379459	164	1
ENSG00000274770	0	0	0.609806374	0.221517709	0.5	0.850793717	164	1
ENSG00000279275	3.15E-05	4.56E-05	0.937135015	0.937118391	0.5	0.111616354	164	1
ENSG00000163531	0.000301114	8.64E-05	0.013850001	0.015937063	0.5	0.994056133	164	1
ENSG00000169188	0.001960293	0.003716079	0.438248945	0.544067656	0.5	0.334287781	164	1
ENSG00000238165	0	1.91E-05	0.11548409	0.092305101	0.5	0.704530493	164	1
ENSG00000270900	0	2.33E-05	0.779675009	0.895606235	0.5	0.730627994	164	1
ENSG00000274051	0.00025956	0.000300892	0.908942355	0.88326935	0.5	0.342039544	164	1
ENSG00000201407	0	0	0.427411081	0.076489089	0.5	0.109427182	164	1
ENSG00000258068	0	0	0.448884375	0.412389769	0.5	0.006213011	164	1
ENSG00000275033	0	0	0.966169051	0.949336539	0.5	0.371839238	164	1
ENSG00000214612	1.44E-05	4.18E-05	0.766063699	0.528654721	0.5	0.6882264	164	1
ENSG00000213684	0	0	0.926919682	0.916687314	0.5	0.407720096	164	1
ENSG00000131059	0	1.83E-06	0.702839071	0.921841628	0.5	0.198648341	164	1
ENSG00000274481	0	0	0.035688101	0.07691038	0.5	0.784548692	164	1
ENSG00000201900	0.000119315	0.00012967	0.036731989	0.028079699	0.5	0.943672011	164	1
ENSG00000259644	2.33E-06	2.36E-05	0.734439452	0.677854226	0.5	0.667162325	164	1
ENSG00000228126	5.53E-05	8.02E-05	0.099793067	0.118050639	0.5	0.495317136	164	1
ENSG00000119777	0.003355289	0.006496184	0.9081773	0.862007137	0.5	0.697445883	164	1
ENSG00000251920	0	0	0.398679483	0.824953214	0.5	0.196950008	164	1
ENSG00000232381	0	0	0.311283222	0.736360806	0.5	0.237896841	164	1
ENSG00000226448	0	0	0.59676165	0.880586345	0.5	0.154085349	164	1
ENSG00000235173	0.003834342	0.002485345	0.399409752	0.494610567	0.5	0.68777672	164	1
ENSG00000233087	8.19E-06	4.15E-05	0.388921747	0.496399841	0.5	0.015578449	164	1
ENSG00000130714	0.000744418	0.001027829	0.568208259	0.511432176	0.5	0.360462691	164	1
ENSG00000266680	0.000153924	0.000572156	0.435683431	0.922330418	0.5	0.808888708	164	1
ENSG00000228067	2.83E-05	1.37E-05	0.247417169	0.392556957	0.5	0.799305535	164	1
ENSG00000216621	0	0	0.008045612	0.008157351	0.5	0.201831019	164	1
ENSG00000207295	0	8.48E-05	0.316640741	0.081598925	0.5	0.094061805	164	1
ENSG00000187612	0	0	0.973411701	0.969132193	0.5	0.329010222	164	1
ENSG00000255560	0	0	0.618935504	0.188438287	0.5	0.596557296	164	1
ENSG00000055813	0.000158096	7.41E-05	0.428956827	0.958566648	0.5	0.787258803	164	1
ENSG00000206952	0	0	0.133456813	0.013439163	0.5	0.709091057	164	1
ENSG00000272263	1.84E-05	3.56E-05	0.043181776	0.028405337	0.5	0.326869319	164	1
ENSG00000213239	0	7.51E-06	0.174410617	0.014084474	0.5	0.10752144	164	1
ENSG00000235500	1.05E-06	1.22E-05	0.007639909	0.005683584	0.5	0.792143761	164	1
ENSG00000206843	6.02E-05	0	0.865623305	0.94869941	0.5	0.65099938	164	1
ENSG00000274457	0	0	0.501038474	0.668190732	0.5	0.51413818	164	1
ENSG00000217874	0	0	0.065169851	0.05340001	0.5	0.522112721	164	1
ENSG00000272428	0	0	0.943218746	0.964770194	0.5	0.335765848	164	1
ENSG00000226413	3.41E-06	2.97E-05	0.621116175	0.318637051	0.5	0.092100698	164	1
ENSG00000249600	0	0	0.51906792	0.161569345	0.5	0.912112858	164	1
ENSG00000224513	6.48E-05	0	0.028071776	0.016835495	0.5	0.813578441	164	1
ENSG00000168743	0.004062882	0.015868642	0.110891712	0.06466933	0.5	0.918909521	164	1
